3.5558495654413647,31.446796523530917
-0.428794566509171,-0.4303565320733682
2.6584153156114487,24.26732252489159
3.0170447331393113,27.13635786511449
2.9754723646438705,26.803778917150964
1.5179803607197666,15.143842885758133
2.0424201660223753,19.339361328179002
2.3405436253814846,21.724349003051877
1.4877710995350222,14.902168796280177
1.1150120780026438,11.92009662402115
1.959576970224255,18.67661576179404
3.318206587354258,29.545652698834065
1.5545158316530843,15.436126653224674
1.476418256194001,14.811346049552007
4.564625991329876,39.51700793063901
1.0865357666345408,11.692286133076326
2.982368321635997,26.858946573087977
3.4329515556892525,30.46361244551402
3.764847310082944,33.11877848066355
2.533017119059923,23.264136952479383
3.2677674728246946,29.142139782597557
0.8079566634058803,9.463653307247043
1.820259905005924,17.562079240047392
0.9974132729752347,10.979306183801878
3.1580096261518906,28.264077009215125
3.8150807358475896,33.52064588678071
3.063622572945221,27.50898058356177
3.3497017912828166,29.797614330262533
3.7651188215164355,33.120950572131484
1.9931081441673562,18.94486515333885
4.828421588821304,41.627372710570434
3.115571464716906,27.924571717735247
3.4539925510391942,30.631940408313554
4.070892748278986,35.56714198623189
2.008259056764696,19.066072454117567
3.6166771200589736,31.93341696047179
2.8100347134526573,25.48027770762126
2.17228266540939,20.37826132327512
4.022311198807635,35.17848959046108
3.035504762165711,27.284038097325688
4.0530944284874035,35.42475542789923
4.1065987041566085,35.85278963325287
2.2345225496514494,20.876180397211595
3.4701515936877256,30.761212749501805
5.855315059791495,49.84252047833196
4.1412584858850545,36.130067887080436
3.6141446848835415,31.91315747906833
4.740335065431952,40.92268052345562
2.0774060086776553,19.619248069421243
2.9937046838243204,26.949637470594563
3.9849061256287928,34.879249005030346
3.0242127446295357,27.193701957036286
1.3661712522992913,13.92937001839433
1.8133441559783292,17.506753247826634
3.680693021159041,32.445544169272324
3.0530241250286294,27.424193000229035
1.9410719051886889,18.52857524150951
2.8647951332891584,25.918361066313267
2.5722126503787024,23.57770120302962
3.084341183534553,27.674729468276425
2.464479300026062,22.715834400208497
2.597539685141573,23.780317481132585
3.7757929377200274,33.206343501760216
2.872881692217226,25.983053537737806
3.094262405167846,27.754099241342768
1.6008494889871094,15.806795911896875
4.405776846933484,38.24621477546787
3.013992507556908,27.111940060455265
4.290451957068624,37.323615656548995
5.1508276245860944,44.206620996688756
3.2104574862709296,28.683659890167437
2.655468666546232,24.243749332369855
3.2026378985829167,28.621103188663334
3.0514520792143234,27.411616633714587
4.224134852806481,36.79307882245185
1.7341306774067913,16.873045419254332
1.7092573321541042,16.674058657232834
4.606276446837351,39.85021157469881
3.478124503351654,30.82499602681323
1.326765349262386,13.614122794099089
1.6210879502264117,15.968703601811294
1.27531643279405,13.2025314623524
4.016198721769312,35.129589774154496
2.2422605882386692,20.938084705909354
3.8261494550680064,33.60919564054405
4.081148355776196,35.64918684620957
2.678752646586817,24.430021172694538
1.905765123539326,18.24612098831461
1.599146938948401,15.793175511587208
4.85192975348977,41.81543802791816
1.5629918431498946,15.503934745199157
3.5808717450226872,31.646973960181498
3.4140152115556273,30.312121692445018
4.932464814928616,42.459718519428925
1.8528116751975692,17.82249340158055
5.183099039362041,44.46479231489633
3.849920488417574,33.79936390734059
1.7659624953868296,17.127699963094635
1.2770290050353164,13.21623204028253
1.656903496898023,16.255227975184184
